location,lat,lng,boundary,stat_type,name,date,value,units,scenario,population
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012086,6990,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012087,8844,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012088,6893,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012089,8892,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012090,9717,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012091,7158,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012092,6879,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012093,8100,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012094,10081,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012095,12395,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012096,12886,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012097,9082,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012098,9675,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012099,11138,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012100,10383,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011954,9458,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011955,6109,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011956,10705,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011957,7233,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011958,10081,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011959,5780,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011960,7091,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011961,6272,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011962,6163,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011963,12403,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011964,8206,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011965,11732,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011966,4967,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011967,6225,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011968,8195,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011969,9163,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011970,6577,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011971,9495,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011972,6684,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011973,9331,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011974,7505,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011975,6610,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011976,5903,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011977,4891,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011978,7021,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011979,7688,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011980,5039,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011981,6489,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011982,5974,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011983,6973,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011984,7293,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011985,10647,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011986,6236,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011987,8877,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011988,6676,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011989,8120,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011990,8750,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011991,5679,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011992,5902,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011993,6774,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011994,5386,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011995,9445,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011996,8496,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011997,7803,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011998,7572,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011999,6347,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012000,6892,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012001,9141,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012002,10117,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012003,11582,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012004,7493,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012005,5770,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012006,7379,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012007,9176,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012008,11101,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012009,8788,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012010,6858,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012011,6117,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012012,7407,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012013,8047,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012014,3656,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012015,8629,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012016,8600,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012017,8330,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012018,10830,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012019,8119,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012020,9905,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012021,10848,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012022,8446,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012023,6688,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012024,7134,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012025,6766,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012026,10598,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012027,8159,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012028,9060,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012029,7689,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012030,6415,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012031,11060,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012032,9629,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012033,8442,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012034,5644,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012035,7042,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012036,9481,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012037,8714,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012038,8376,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012039,9518,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012040,7709,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012041,8660,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012042,9552,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012043,9537,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012044,8038,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012045,12930,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012046,10514,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012047,10168,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012048,11514,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012049,7930,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012050,11580,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012051,9781,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012052,8587,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012053,10270,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012054,9673,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012055,8057,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012056,12691,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012057,11105,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012058,11327,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012059,8254,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012060,9625,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012061,8225,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012062,8060,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012063,14267,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012064,10451,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012065,9168,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012066,12152,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012067,6019,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012068,6672,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012069,8975,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012070,15182,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012071,11260,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012072,7545,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012073,9827,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012074,8179,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012075,7751,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012076,13403,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012077,6403,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012078,10235,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012079,11153,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012080,6203,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012081,7466,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012082,13074,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012083,10793,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012084,7348,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012085,8565,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012086,10613,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012087,10717,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012088,16273,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012089,8076,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012090,8242,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012091,9797,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012092,5620,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012093,9570,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012094,15991,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012095,16473,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012096,10903,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012097,16501,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012098,8657,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012099,10417,ha,rcp85,L_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012100,12457,ha,rcp85,L_mu
